175.633	73.2
175.959	74.1
176.286	72.4
176.612	72.8
176.939	72.5
177.265	74.4
177.592	74.5
177.919	71.9
178.245	73.9
178.572	75.7
178.899	70.1
179.226	75.5
179.553	76.0
179.879	77.0
180.206	75.4
180.533	74.6
180.860	77.1
181.187	75.6
181.514	76.3
181.841	75.0
182.168	75.5
182.496	74.7
182.823	77.5
183.150	73.7
183.477	76.2
183.805	76.2
184.132	78.3
184.459	75.9
184.787	75.0
185.114	77.5
185.442	77.9
185.769	77.0
186.097	77.8
186.424	81.1
186.752	80.7
187.079	81.4
187.407	79.4
187.735	79.3
188.063	77.1
188.390	78.0
188.718	77.5
189.046	77.9
189.374	79.5
189.702	78.7
190.030	79.8
190.358	79.2
190.686	76.5
191.014	76.7
191.342	79.8
191.670	76.6
191.999	78.8
192.327	78.4
192.655	79.2
192.983	78.9
193.312	81.9
193.640	80.1
193.968	78.5
194.297	79.1
194.625	77.7
194.954	79.9
195.282	81.2
195.611	83.8
195.940	83.2
196.268	79.3
196.597	82.0
196.926	82.3
197.254	82.4
197.583	82.3
197.912	83.5
198.241	82.0
198.570	79.5
198.899	80.8
199.228	82.4
199.557	77.8
199.886	78.7
200.215	77.8
200.544	81.7
200.873	81.9
201.202	80.7
201.531	77.3
201.861	84.2
202.190	83.0
202.519	82.8
202.849	82.5
203.178	80.9
203.507	85.3
203.837	82.3
204.166	82.8
204.496	83.5
204.826	83.8
205.155	82.5
205.485	84.0
205.814	85.1
206.144	84.0
206.474	83.1
206.804	82.3
207.133	82.8
207.463	83.3
207.793	82.4
208.123	85.0
208.453	87.4
208.783	84.4
209.113	84.6
209.443	86.3
209.773	81.0
210.103	84.9
210.433	84.5
210.764	83.6
211.094	83.0
211.424	84.5
211.754	83.4
212.085	83.4
212.415	87.7
212.746	78.1
213.076	78.7
213.407	79.8
213.737	83.8
214.068	81.5
214.398	85.0
214.729	83.1
215.059	80.2
215.390	84.5
215.721	79.3
216.052	81.2
216.382	80.6
216.713	78.2
217.044	83.0
217.375	83.0
217.706	80.9
218.037	81.7
218.368	78.3
218.699	83.0
219.030	81.5
219.361	82.7
219.692	83.7
220.023	82.5
220.355	81.9
220.686	83.1
221.017	83.6
221.348	81.1
221.680	81.4
222.011	82.1
222.343	82.9
222.674	83.5
223.006	85.3
223.337	88.4
223.669	82.6
224.000	83.4
224.332	82.7
224.663	83.9
224.995	82.9
225.327	84.3
225.659	81.7
225.990	84.7
226.322	82.8
226.654	86.1
226.986	84.4
227.318	86.2
227.650	85.0
227.982	86.2
228.314	83.7
228.646	85.5
228.978	82.4
229.310	86.1
229.642	86.5
229.975	84.2
230.307	81.7
230.639	84.3
230.972	82.8
231.304	83.5
231.636	83.3
231.969	82.8
232.301	83.8
232.634	84.4
232.966	83.9
233.299	84.2
233.631	85.8
233.964	85.7
234.297	85.7
234.629	85.3
234.962	84.2
235.295	85.4
235.628	85.1
235.960	84.1
236.293	86.2
236.626	85.0
236.959	84.8
237.292	88.1
237.625	85.3
237.958	86.7
238.291	85.0
238.624	86.2
238.957	85.5
