175.633	74.0
175.959	73.2
176.286	73.1
176.612	74.2
176.939	73.4
177.265	76.7
177.592	73.7
177.919	74.6
178.245	74.4
178.572	75.2
178.899	70.2
179.226	76.9
179.553	77.1
179.879	75.7
180.206	74.2
180.533	73.9
180.860	76.4
181.187	74.9
181.514	75.0
181.841	75.6
182.168	75.2
182.496	75.8
182.823	79.4
183.150	74.7
183.477	76.2
183.805	77.1
184.132	78.1
184.459	76.6
184.787	74.5
185.114	79.1
185.442	79.1
185.769	78.1
186.097	77.7
186.424	81.7
186.752	80.8
187.079	80.8
187.407	78.5
187.735	81.2
188.063	78.3
188.390	79.6
188.718	77.2
189.046	78.4
189.374	78.7
189.702	79.5
190.030	81.4
190.358	77.3
190.686	76.1
191.014	77.5
191.342	78.9
191.670	76.1
191.999	78.7
192.327	78.2
192.655	78.6
192.983	79.4
193.312	81.7
193.640	79.7
193.968	79.6
194.297	79.5
194.625	78.5
194.954	80.0
195.282	83.6
195.611	83.7
195.940	84.0
196.268	81.4
196.597	80.7
196.926	82.3
197.254	82.8
197.583	81.7
197.912	84.5
198.241	81.4
198.570	79.7
198.899	81.8
199.228	83.4
199.557	77.2
199.886	81.3
200.215	77.9
200.544	82.1
200.873	82.6
201.202	82.0
201.531	80.4
201.861	84.8
202.190	84.5
202.519	82.5
202.849	81.0
203.178	80.5
203.507	85.7
203.837	84.3
204.166	83.6
204.496	84.5
204.826	85.8
205.155	82.1
205.485	85.7
205.814	85.4
206.144	85.0
206.474	85.5
206.804	83.4
207.133	82.7
207.463	85.0
207.793	84.5
208.123	83.5
208.453	86.8
208.783	85.8
209.113	82.6
209.443	88.7
209.773	83.9
210.103	86.1
210.433	87.1
210.764	82.7
211.094	85.2
211.424	86.7
211.754	85.4
212.085	84.9
212.415	90.3
212.746	83.8
213.076	79.9
213.407	80.1
213.737	86.2
214.068	84.1
214.398	86.3
214.729	84.8
215.059	81.5
215.390	85.2
215.721	80.5
216.052	82.5
216.382	81.5
216.713	80.0
217.044	84.3
217.375	85.6
217.706	81.0
218.037	85.4
218.368	82.1
218.699	83.8
219.030	84.1
219.361	83.2
219.692	84.1
220.023	84.5
220.355	84.2
220.686	83.2
221.017	82.5
221.348	83.2
221.680	82.1
222.011	84.9
222.343	83.1
222.674	84.5
223.006	87.1
223.337	88.0
223.669	85.6
224.000	83.0
224.332	85.9
224.663	84.9
224.995	84.8
225.327	84.6
225.659	82.2
225.990	85.5
226.322	85.9
226.654	89.2
226.986	88.0
227.318	87.1
227.650	88.1
227.982	87.1
228.314	84.9
228.646	87.2
228.978	84.0
229.310	88.3
229.642	86.3
229.975	86.1
230.307	83.0
230.639	87.2
230.972	84.3
231.304	84.4
231.636	84.3
231.969	83.8
232.301	85.1
232.634	84.2
232.966	87.1
233.299	86.0
233.631	87.4
233.964	88.0
234.297	86.9
234.629	86.0
234.962	86.1
235.295	86.7
235.628	86.5
235.960	87.1
236.293	87.5
236.626	87.7
236.959	86.6
237.292	89.8
237.625	85.8
237.958	88.2
238.291	86.5
238.624	87.7
238.957	88.6
239.291	87.3
239.624	87.6
239.957	85.1
240.290	87.4
240.624	88.2
240.957	87.8
241.290	85.8
241.624	88.6
241.957	85.3
242.291	86.7
242.624	85.8
242.958	88.9
243.291	89.0
243.625	89.9
243.959	89.9
244.292	92.2
244.626	90.5
244.960	88.1
245.293	87.6
245.627	86.4
245.961	89.2
246.295	87.4
246.629	90.9
246.963	85.7
247.297	87.8
247.631	89.0
247.965	86.5
248.299	88.7
248.633	86.4
248.967	88.4
249.302	87.1
249.636	87.7
249.970	87.1
250.304	87.5
250.639	85.6
250.973	87.3
251.307	87.9
251.642	89.2
251.976	91.8
252.311	88.7
252.645	88.9
252.980	90.3
253.314	90.1
253.649	90.4
253.984	87.7
254.318	87.8
254.653	90.7
254.988	89.9
255.323	86.3
255.658	87.8
255.992	88.6
256.327	90.1
256.662	89.2
256.997	87.4
257.332	88.7
257.667	87.1
258.002	88.4
258.338	86.9
258.673	89.9
259.008	87.4
259.343	88.8
259.678	87.3
260.014	90.0
260.349	87.9
260.684	90.6
261.020	88.9
261.355	88.4
261.690	87.5
262.026	91.7
262.361	87.4
262.697	88.4
263.032	88.6
263.368	88.8
263.704	88.6
264.039	90.1
264.375	86.8
264.711	88.8
265.047	85.5
265.382	89.6
