175.633	75.5
175.959	73.0
176.286	73.1
176.612	73.4
176.939	73.1
177.265	74.8
177.592	74.5
177.919	73.4
178.245	73.6
178.572	76.6
178.899	70.7
179.226	75.8
179.553	76.6
179.879	77.2
180.206	73.8
180.533	74.4
180.860	75.1
181.187	76.3
181.514	75.5
181.841	75.0
182.168	76.3
182.496	74.7
182.823	80.1
183.150	73.5
183.477	75.2
183.805	77.4
184.132	77.4
184.459	74.2
184.787	74.6
185.114	77.7
185.442	77.2
185.769	77.5
186.097	78.3
186.424	80.3
186.752	81.6
187.079	79.8
187.407	79.9
187.735	79.8
188.063	76.9
188.390	79.1
188.718	77.3
189.046	78.8
189.374	78.7
189.702	79.0
190.030	80.1
190.358	78.4
190.686	76.1
191.014	77.5
191.342	78.4
191.670	76.3
191.999	79.1
192.327	77.7
192.655	78.9
192.983	79.2
193.312	83.2
193.640	79.8
193.968	80.0
194.297	78.7
194.625	78.9
194.954	80.5
195.282	82.3
195.611	83.1
195.940	82.3
196.268	79.6
196.597	80.3
196.926	82.2
197.254	82.8
197.583	82.0
197.912	85.1
198.241	81.0
198.570	79.5
198.899	82.5
199.228	83.0
199.557	79.0
199.886	80.8
200.215	78.5
200.544	82.6
200.873	82.6
201.202	82.7
201.531	78.4
201.861	84.3
202.190	85.1
202.519	80.9
202.849	83.0
203.178	81.9
203.507	85.9
203.837	83.5
204.166	83.9
204.496	84.2
204.826	84.0
205.155	83.9
205.485	86.2
205.814	84.3
206.144	84.2
206.474	85.5
206.804	81.5
207.133	83.5
207.463	83.8
207.793	83.5
208.123	85.4
208.453	87.2
208.783	85.2
209.113	82.5
209.443	87.7
209.773	84.1
210.103	85.9
210.433	85.8
210.764	84.5
211.094	84.4
211.424	87.0
211.754	83.6
212.085	84.9
212.415	87.6
212.746	81.3
213.076	80.1
213.407	79.1
213.737	86.3
214.068	84.8
214.398	85.8
214.729	84.7
215.059	81.2
215.390	84.1
215.721	80.1
216.052	82.3
216.382	82.5
216.713	81.8
217.044	83.8
217.375	83.9
217.706	82.4
218.037	83.6
218.368	81.5
218.699	83.5
219.030	82.3
219.361	82.7
219.692	84.1
220.023	84.1
220.355	83.0
220.686	84.4
221.017	84.8
221.348	81.6
221.680	83.7
222.011	84.2
222.343	83.2
222.674	83.4
223.006	86.7
223.337	89.4
223.669	84.2
224.000	84.3
224.332	85.0
224.663	85.0
224.995	83.9
225.327	84.1
225.659	81.4
225.990	85.5
226.322	84.5
226.654	89.0
226.986	85.8
227.318	87.6
227.650	87.4
227.982	87.8
228.314	85.4
228.646	86.6
228.978	85.9
229.310	85.5
229.642	88.2
229.975	86.1
230.307	82.7
230.639	84.8
230.972	83.9
231.304	84.7
231.636	85.4
231.969	84.4
232.301	85.6
232.634	83.9
232.966	85.6
233.299	85.1
233.631	86.0
233.964	88.0
234.297	86.5
234.629	85.2
234.962	84.7
235.295	87.0
235.628	86.5
235.960	86.1
236.293	87.7
236.626	85.8
236.959	86.5
237.292	89.0
237.625	85.2
237.958	88.7
238.291	87.7
238.624	88.7
238.957	87.1
239.291	87.1
239.624	87.6
239.957	87.8
240.290	86.0
240.624	88.7
240.957	86.1
241.290	86.4
241.624	89.1
241.957	85.7
242.291	87.2
242.624	84.7
242.958	87.2
243.291	88.1
243.625	88.1
243.959	90.3
244.292	92.2
244.626	90.5
244.960	90.4
245.293	86.7
245.627	87.4
245.961	89.8
246.295	87.7
246.629	91.7
246.963	86.4
247.297	87.1
247.631	87.6
247.965	85.8
248.299	87.3
248.633	87.7
248.967	88.5
249.302	86.2
249.636	88.0
249.970	87.4
250.304	86.8
250.639	85.0
250.973	88.4
251.307	88.9
251.642	88.6
251.976	90.8
252.311	87.1
252.645	90.1
252.980	91.7
253.314	90.6
253.649	91.3
253.984	85.4
254.318	88.3
254.653	89.9
254.988	87.9
255.323	87.3
255.658	87.0
255.992	88.6
256.327	88.8
256.662	89.0
256.997	86.1
257.332	88.5
257.667	87.6
258.002	88.1
258.338	87.7
258.673	89.1
259.008	87.3
259.343	89.3
259.678	85.3
260.014	89.4
260.349	86.9
260.684	89.4
261.020	87.4
261.355	89.3
261.690	88.1
262.026	90.6
262.361	86.3
262.697	86.7
263.032	86.8
263.368	88.5
263.704	88.0
264.039	89.9
264.375	87.9
264.711	88.4
265.047	85.0
265.382	87.3
265.718	93.2
266.054	89.5
266.390	90.5
266.726	88.7
267.062	90.4
267.398	89.9
267.734	90.0
268.070	90.1
268.406	90.4
268.742	89.8
269.079	89.8
269.415	92.4
269.751	89.6
270.087	88.9
270.424	86.7
270.760	90.8
271.096	87.9
271.433	87.6
271.769	87.8
272.106	91.6
272.442	87.2
272.779	89.7
273.115	89.0
273.452	89.0
273.789	89.6
274.125	86.7
274.462	88.0
274.799	90.9
275.135	91.1
275.472	89.1
275.809	88.6
276.146	88.9
276.483	90.6
276.820	90.0
277.157	89.7
277.494	89.3
277.831	88.3
278.168	90.4
278.505	87.2
278.842	87.4
279.179	88.2
279.516	90.8
279.854	88.9
280.191	88.7
280.528	86.6
280.866	88.4
281.203	88.6
281.540	90.5
281.878	88.8
282.215	89.2
282.553	90.4
282.890	90.1
283.228	89.7
283.566	90.0
283.903	93.4
284.241	92.7
284.579	90.7
284.916	91.0
285.254	88.6
285.592	87.6
285.930	90.4
286.268	91.4
286.605	88.9
286.943	91.6
287.281	91.3
287.619	89.1
287.957	87.7
288.295	92.4
288.633	89.9
288.972	91.6
289.310	90.4
289.648	94.6
289.986	93.4
290.324	93.3
290.663	90.4
291.001	92.7
291.339	92.7
291.678	91.4
292.016	90.2
292.355	88.3
292.693	89.5
293.032	90.7
293.370	89.9
293.709	90.0
294.047	91.5
294.386	90.3
294.725	89.6
295.063	91.7
295.402	90.6
295.741	89.2
296.080	88.1
296.419	91.7
296.758	91.7
297.096	89.8
297.435	87.5
297.774	91.3
298.113	94.5
298.452	92.6
298.791	93.6
299.131	93.2
299.470	91.7
299.809	94.1
300.148	89.1
300.487	91.2
300.827	91.4
301.166	90.5
301.505	91.7
301.845	91.8
302.184	91.1
302.523	92.1
302.863	91.3
303.202	92.3
303.542	89.6
303.881	90.5
304.221	91.1
304.561	91.9
304.900	89.8
305.240	93.1
305.580	93.6
305.920	93.8
306.259	90.6
306.599	91.6
306.939	91.6
307.279	92.4
307.619	93.9
307.959	92.8
308.299	90.3
308.639	90.9
308.979	94.5
309.319	92.2
309.659	91.8
309.999	90.8
310.339	90.5
310.679	93.0
311.020	91.7
311.360	92.4
311.700	90.6
312.041	90.6
312.381	92.0
312.721	92.9
313.062	93.2
313.402	91.9
313.743	92.4
314.083	95.0
314.424	91.1
314.764	92.4
315.105	91.9
315.446	91.4
315.786	87.2
316.127	90.5
316.468	89.0
316.809	92.5
317.149	88.8
317.490	89.5
317.831	89.5
318.172	91.7
318.513	93.1
318.854	93.2
319.195	89.6
319.536	93.7
319.877	95.0
320.218	93.0
320.559	93.4
320.901	93.6
321.242	89.3
321.583	91.0
321.924	93.0
322.266	92.2
322.607	91.9
322.948	94.7
323.290	93.4
323.631	96.4
323.972	96.6
324.314	93.2
324.655	95.2
324.997	94.9
325.339	94.3
325.680	94.0
326.022	91.0
326.364	91.2
326.705	91.9
327.047	92.5
327.389	90.4
327.731	92.4
328.072	90.2
328.414	91.3
328.756	90.7
329.098	89.3
329.440	92.3
329.782	92.3
330.124	91.1
330.466	94.8
330.808	94.5
331.150	92.8
331.492	88.8
331.835	92.3
332.177	91.3
332.519	90.8
332.861	89.1
333.204	89.6
333.546	87.7
333.888	90.2
334.231	90.8
334.573	89.5
334.916	91.2
335.258	92.8
335.601	91.8
335.943	88.9
336.286	88.7
336.628	91.2
336.971	91.6
337.314	92.2
337.657	92.8
337.999	95.6
338.342	93.3
338.685	93.3
339.028	92.2
339.371	93.8
339.714	91.7
340.056	95.0
340.399	91.7
340.742	90.2
341.085	86.7
341.429	88.0
341.772	94.5
342.115	89.4
342.458	90.6
342.801	91.1
343.144	89.5
343.488	91.8
343.831	90.7
344.174	90.8
344.517	92.7
344.861	92.8
345.204	96.2
345.548	91.2
345.891	92.1
346.235	92.2
346.578	89.5
346.922	90.9
347.265	91.6
347.609	92.1
347.953	90.0
348.296	90.0
348.640	91.8
348.984	90.5
349.328	93.3
349.671	94.9
350.015	92.7
350.359	91.7
350.703	92.2
351.047	93.3
351.391	90.5
351.735	90.2
352.079	88.1
352.423	89.0
352.767	92.7
353.111	93.2
353.455	90.5
353.800	88.7
354.144	90.5
354.488	91.9
354.832	92.0
355.177	88.4
355.521	89.4
355.865	89.5
356.210	91.8
356.554	91.4
356.899	93.3
357.243	94.8
357.588	93.2
357.932	91.4
358.277	90.1
358.621	91.4
358.966	90.1
359.311	93.9
359.655	96.7
360.000	92.8
360.345	91.6
360.690	90.3
361.035	88.7
361.379	91.3
361.724	89.9
362.069	91.7
362.414	86.5
362.759	88.4
363.104	91.0
363.449	90.6
363.794	91.2
364.139	89.5
364.485	89.9
364.830	93.8
365.175	97.5
365.520	103.6
365.865	117.3
366.211	125.7
366.556	116.5
366.901	102.1
367.247	95.2
367.592	93.1
367.938	92.1
368.283	89.7
368.629	90.0
368.974	90.0
369.320	88.5
369.665	87.6
370.011	88.5
370.357	88.9
370.702	87.7
371.048	89.0
371.394	88.3
371.740	89.4
372.085	85.6
372.431	88.2
372.777	89.3
373.123	87.6
373.469	89.7
373.815	91.0
374.161	88.1
374.507	89.8
374.853	93.2
375.199	87.9
375.545	90.0
375.891	89.9
376.238	89.4
376.584	89.3
376.930	90.5
377.276	91.8
377.623	90.8
377.969	89.2
378.315	89.9
378.662	90.9
379.008	90.9
379.355	93.5
379.701	94.2
380.048	94.8
380.394	93.5
380.741	91.9
381.087	93.2
381.434	89.6
381.781	90.2
382.127	92.1
382.474	90.0
382.821	93.0
383.168	90.9
383.514	92.7
383.861	92.6
384.208	94.3
384.555	91.1
384.902	92.4
385.249	90.0
385.596	91.7
385.943	90.3
386.290	91.1
386.637	91.7
386.984	94.8
387.331	89.9
387.679	92.7
388.026	94.1
388.373	92.2
388.720	91.8
389.068	90.4
389.415	89.2
389.762	87.9
390.110	90.2
390.457	93.4
390.804	89.8
391.152	91.5
391.499	90.2
391.847	91.4
392.195	91.6
392.542	89.9
392.890	92.3
393.237	91.3
393.585	91.3
393.933	93.1
394.281	91.3
394.628	92.6
394.976	92.7
395.324	94.5
395.672	93.2
396.020	93.1
396.368	90.0
396.716	89.8
397.064	93.4
397.412	91.7
397.760	90.9
398.108	89.8
398.456	91.1
398.804	89.2
399.152	87.5
399.500	90.7
399.849	92.0
400.197	90.4
400.545	90.1
400.893	92.3
401.242	90.3
401.590	93.2
401.939	91.7
402.287	92.2
402.635	90.6
402.984	95.0
403.332	91.5
403.681	94.2
404.030	95.6
404.378	106.5
404.727	132.2
405.075	182.0
405.424	287.3
405.773	335.8
406.122	265.0
406.470	138.5
406.819	94.1
407.168	97.5
407.517	95.0
407.866	99.1
408.215	104.4
408.564	110.5
408.913	112.2
409.262	108.1
409.611	99.2
409.960	93.0
410.309	96.9
410.658	98.6
411.007	96.3
411.357	95.4
411.706	98.9
412.055	101.0
412.404	97.5
412.754	96.1
413.103	99.0
413.452	99.2
413.802	97.7
414.151	98.8
414.501	97.6
414.850	99.4
415.200	99.9
415.549	101.6
415.899	100.7
416.248	99.1
416.598	100.7
416.948	99.4
417.297	100.2
417.647	100.4
417.997	105.1
418.347	101.5
418.697	102.5
419.046	106.7
419.396	107.1
419.746	106.4
420.096	107.1
420.446	108.0
420.796	108.0
421.146	108.7
421.496	112.5
421.846	109.5
422.196	112.2
422.546	114.0
422.897	115.1
423.247	113.2
423.597	115.3
423.947	115.6
424.298	117.8
424.648	115.9
424.998	115.6
425.349	117.9
425.699	119.1
426.049	121.4
426.400	122.0
426.750	122.9
427.101	123.6
427.451	124.1
427.802	126.4
428.153	124.4
428.503	125.8
428.854	128.4
429.205	130.3
429.555	132.4
429.906	131.4
430.257	131.9
430.608	137.8
430.958	135.6
431.309	137.9
431.660	138.1
432.011	137.4
432.362	137.9
432.713	140.9
433.064	140.4
433.415	146.2
433.766	146.8
434.117	147.4
434.468	149.9
434.819	154.4
435.171	160.4
435.522	178.1
435.873	240.5
436.224	401.9
436.576	765.0
436.927	935.8
437.278	702.5
437.630	281.9
437.981	154.6
438.333	151.0
438.684	149.5
439.035	149.9
439.387	149.0
439.739	150.5
440.090	149.4
440.442	150.4
440.793	150.7
441.145	150.5
441.497	151.9
441.848	153.8
442.200	153.0
442.552	157.6
442.904	155.6
443.256	155.1
443.607	155.3
443.959	155.2
444.311	155.1
444.663	156.4
445.015	156.2
445.367	157.0
445.719	155.8
446.071	157.7
446.423	156.4
446.776	156.5
447.128	159.3
447.480	158.2
447.832	154.9
448.184	157.8
448.537	157.2
448.889	158.4
449.241	160.1
449.594	156.6
449.946	159.7
450.298	158.0
450.651	155.8
451.003	156.9
451.356	160.1
451.708	159.8
452.061	158.1
452.413	157.9
452.766	159.2
453.119	162.2
453.471	157.2
453.824	160.6
454.177	160.2
454.529	158.0
454.882	158.9
455.235	161.9
455.588	160.8
455.941	158.7
456.294	159.4
456.647	156.1
456.999	158.7
457.352	157.3
457.705	159.1
458.058	157.6
458.412	158.3
458.765	158.6
459.118	157.6
459.471	157.3
459.824	155.8
460.177	157.0
460.530	158.5
460.884	157.5
461.237	155.8
461.590	156.0
461.944	156.9
462.297	155.4
462.650	154.1
463.004	157.2
463.357	158.4
463.711	157.6
464.064	154.9
464.418	156.2
464.771	155.6
465.125	153.7
465.479	156.1
465.832	153.0
466.186	152.3
466.540	154.2
466.893	152.0
467.247	153.3
467.601	152.7
467.955	151.8
468.309	152.6
468.662	152.7
